Wind speed;Power;Wind direction
4.7;2.1;279
4.8;2.1;322.5
4.8;2.7;317.200012
7.3;8.900001;325.200012
9.400001;14;304.899994
5.6;4.6;287.700012
4.6;2.3;283.600006
3.9;0.9;312.399994
7.6;10.900001;292.899994
6.3;4.7;278.399994
5.1;3;295.300018
7.5;3.7;316.100006
5.3;2.7;316.800018
6.6;8.199999999999999;324.899994
7.4;4.4;264.700012
5.5;3.8;251.900009
6.6;6.3;316
7;8.199999999999999;302.100006
6;5.6;304.700012
3.4;1.2;260.399994
4;1.6;283.100006
7;6.3;268
5.2;1.7;228.600006
8.800000000000001;4.3;288.300018
3.8;1.3;277.899994
7.7;10.6;282.899994
8.6;7.5;228.800003
8.900001;9.1;262.700012
11.3;7.5;298.399994
6.5;4.3;301.399994
6.6;4.4;241.699997
8.800000000000001;14;241.100006
6.2;1.8;237.699997
8.5;8.400001;295.200012
6.8;5.8;247.400009
11.1;4.4;301.100006
5.6;1.6;305.700012
6.4;4.2;306.399994
6.6;5;327.200012
6.4;2.9;289.200012
5.4;1.3;274.600006
6.9;4.5;257.100006
6.6;7.3;303.5
9.1;6.5;270.300018
7.3;5.6;280.5
7.6;7.6;277.5
7.1;1.8;332.700012
5.3;1.3;272.700012
7.4;7;288.100006
10.1;14;274.5
6.7;6.7;269.5
5.9;2.7;250.100006
8.699999999999999;5.8;256.5
10.3;14;288.100006
9.199999999999999;7.6;269.300018
9.699999999999999;10;278.700012
8.199999999999999;3.2;262.700012
8.800000000000001;3.6;279.899994
8.6;6.1;276.399994
11.2;7.8;294.5
11.1;13.8;288.100006
8.900001;8;294.5
3.9;2;253.199997
3.9;0.5;210.600006
4.6;2;281.300018
7.3;2.9;326.600006
5.2;2.4;319.600006
7.4;4.3;290.300018
8;10.6;310.600006
10.5;8.199999999999999;238.900009
11.400001;14.1;305.899994
6.6;3.8;325
7.1;3.6;314.5
5.6;3.7;349.5
9.199999999999999;9.800000000000001;318.899994
7;5.4;285.5
4.6;1.7;308.5
5.8;2.9;302.700012
9.6;12.1;294.800018
5.5;3.4;279.600006
8.1;5.2;268.5
4.6;1.6;323.899994
6;3.9;278.300018
4.9;1.3;251
5.1;1.4;280.200012
6.1;2.8;263.600006
9.5;3.8;297
5.5;4.5;257
9;5.9;279.600006
5.3;2.5;261.600006
3.3;0.6;327.700012
4.7;2.8;233.100006
8.699999999999999;9.199999999999999;305.200012
6.2;7.5;303.200012
5.4;3.1;270.700012
6;2.8;233.600006
7.5;5.7;293.100006
7.8;7.3;275.5
7.3;4.7;243.300003
6.2;4.4;265
6.9;4.5;308
6.3;4.4;253.699997
6.1;6.6;275.200012
8.800000000000001;9.300000000000001;301.200012
7.1;4.9;279.899994
8.400001;6.5;259.100006
5.3;2.2;306.100006
6.7;3.5;273.800018
6.9;8.900001;313.300018
7.3;5.4;327.600006
14.1;4.9;275.100006
9.1;6.5;288.100006
9.5;4.6;330.600006
11.900001;7;292.700012
11.900001;5.2;265.600006
7.9;7.1;323.600006
6.8;1.5;290.899994
8.300000000000001;2.3;303.200012
4.5;1.9;304.100006
8.400001;4;276.800018
5;2.3;337.600006
8.400001;4.6;275.600006
4.7;5.8;275.899994
5.5;2.7;276.300018
5.5;1.3;248.800003
6.6;6.2;302.300018
8.6;5.9;281.800018
9.800000000000001;9.699999999999999;257.700012
11.7;12.5;277.5
10.400001;9.400001;322.399994
12.7;10.1;278.600006
9.800000000000001;9;266.600006
9.800000000000001;4.9;280.300018
4.4;0.7;323.300018
9.199999999999999;2.3;276.100006
9.300000000000001;4.5;283.300018
9.400001;5.9;277.800018
6.6;1.6;289
7.8;1;248.900009
7.2;2.5;264.200012
9.400001;7.3;276.5
8.300000000000001;7.3;297.800018
6.4;4.2;335.700012
11;4.8;260.600006
9.699999999999999;6.7;294.5
7.1;2.4;263.600006
9.800000000000001;7.9;272.200012
7.4;4.6;285.399994
7.3;3.7;302.100006
3.5;1.4;330.600006
2.5;0.9;341.200012
7.3;8.6;302.899994
6.8;4.4;325.700012
9.199999999999999;8.1;284.899994
10.8;8.699999999999999;256.5
6.8;0.9;316.100006
6.5;4.1;333.800018
8.400001;3.8;342.200012
6.6;4.9;327
6.1;3.9;326.700012
5.4;2.2;308.399994
5.5;3.1;308.300018
7.5;3.6;275.800018
10;11;282
7.6;2.1;261
7.4;4.6;289.100006
4.4;1.6;294.700012
6.2;4.3;261.200012
7;4.6;298
8;7.4;305.100006
7.7;5.7;320.700012
5.8;4.5;290.399994
4.2;0.9;269.700012
5.4;2.1;304.399994
8;8.400001;316.800018
5.4;1.1;276.800018
5.8;4;282.600006
5.3;3.6;312.600006
8.6;7;304.100006
7.6;9.699999999999999;289.399994
7;7.1;307.5
9.699999999999999;10.2;255
10.6;8;308.5
11.2;11.3;279.5
4.4;0.3;307.5
11;6.7;298
7.2;3.5;300.899994
5.2;2.1;291.100006
10.1;8;268.300018
7;3.8;289.600006
10;5.6;310.399994
8.1;5.4;271.300018
8.6;4.6;304.399994
9.1;2.8;304.200012
7.6;6.3;272.200012
7;4.6;261.700012
2.7;0.8;297.600006
10.2;0;254.699997
5.2;0;320.5
12.7;0;289.300018
5.8;0;305.399994
10.7;0;288.399994
3.2;0;330.100006
7.2;0;261.800018
8.900001;3.1;293.300018
6.1;3.2;314.899994
5.2;1.2;255.300003
8.199999999999999;3.2;292.700012
7.3;4;316.899994
7;3.3;244.199997
9.900001;9.300000000000001;314
11.3;3.7;272.700012
12.400001;13.900001;270.700012
6.3;2.4;264.100006
7;4;299.399994
9.699999999999999;5.5;303.200012
9.199999999999999;8.199999999999999;296.100006
7.8;3.5;307.100006
9.5;3.7;316
8.400001;6.7;286.5
8.900001;4;299
11.3;7.7;309.5
8.5;5.9;290.5
7.7;7.6;231
9.199999999999999;9.1;303.200012
5.4;3.3;305.700012
4.2;2.1;328.399994
6;2.2;333.800018
1.8;1.3;311.100006
6.8;3.1;306.5
7.2;5.3;256.899994
7.6;5.8;304.200012
5.2;2.1;250.100006
6.2;6.6;315.399994
7.1;6.4;307.200012
8.800000000000001;7.9;302.200012
7.5;6.5;305.600006
9.800000000000001;11.6;302.399994
4;0.5;276.200012
9.400001;4.2;281.700012
8.900001;7.5;279.399994
10.900001;10.5;308.5
11.3;2.4;263.600006
7.8;5.4;294.899994
7.6;6;321.200012
9.1;10.5;304.5
7.9;7.5;333.100006
8.900001;8.5;315.300018
7.3;2.4;254.5
6.4;4.5;310.5
7;5.4;284.700012
6.9;7;284.899994
7.8;0;300.100006
5;0;296.200012
12.2;0;269.100006
9.199999999999999;0;277.700012
10.900001;0;285.800018
8.5;0;278.899994
8.699999999999999;0;274.300018
6.1;0;304.300018
6.9;0;285.899994
9.300000000000001;0;293.100006
14.7;0;272.899994
8.300000000000001;0;327.600006
10.7;0;264.800018
5.4;0;283.399994
9.5;0;295.300018
11.400001;0;283.600006
9.1;0;275.600006
8.800000000000001;0;269.800018
7.6;0;274.300018
4;0;264
10.8;0;276.200012
5.7;0;252.300003
10;0;272.800018
7.4;0;202
10.3;0;324.800018
11.5;0;271.200012
7.1;0;266.100006
6.2;0;261
8;0;276.399994
6.7;0;255.699997
10.2;0;276.800018
8;0;247.600006
8.900001;0;267.800018
12.8;0;310.300018
10.400001;0;257.899994
6.7;0;277.700012
5.7;0;282.899994
13.3;0;276.100006
12.7;0;295.300018
6.3;0;278.5
11.400001;0;268.899994
8.199999999999999;0;309.399994
11;0;291.200012
5.1;0;292.700012
7.7;0;274.100006
7.5;0;267.600006
8.300000000000001;0;287.200012
4.6;0;337.600006
8.6;0;284.600006
8.5;0;262.700012
5.5;0;273
11.2;0;284.399994
15.2;0;280.800018
9.699999999999999;0;276.5
6.8;0;256.100006
10.400001;0;275.300018
10.1;0;293.300018
8.6;0;289.300018
8.400001;0;314.300018
11.8;0;296.700012
6.6;0;313.5
8.800000000000001;0;289.600006
12;0;281.600006
11.6;0;286.700012
5.6;0;323.200012
6.6;0;278.700012
10;0;277.600006
6.6;0;274.5
9.400001;0;270.100006
9.5;0;280.100006
5.9;0;263.200012
5.3;0;308.700012
6.8;0;290.899994
8.1;0;305.700012
7;0;286.5
9.699999999999999;0;338.399994
12.1;0;350.200012
8.699999999999999;0;327.100006
13.2;0;342.300018
6.5;0;342.200012
5.3;0;5.8
9.800000000000001;0;308.800018
9.900001;0;338.200012
8.699999999999999;0;298.899994
9;0;323
6.7;0;341.100006
4.9;0;342.200012
9.900001;0;304.5
3.9;0;345.200012
7.6;0;323.399994
9.699999999999999;0;292.399994
8.900001;0;321.600006
9;0;325.899994
8.5;0;306.300018
9.400001;0;334
7.1;0;334
4.6;0;321.200012
4.1;0;329.899994
4.5;0;345.800018
6.6;0;304.800018
6.6;0;329.800018
6.3;0;325.899994
5;0;341.800018
4.6;0;335.300018
5.9;0;294.200012
5.2;0;315.300018
6.1;0;337.300018
6.4;0;350.700012
3.8;0;346.100006
4.5;0;327.300018
3.7;0;324.5
4.7;0;328.700012
3.8;0;281.800018
5.3;0;331.5
5.2;0;348.5
7;0;344.600006
6.3;0;297.399994
2.9;0;324.899994
7.2;0;328.700012
5.1;0;310.700012
4.5;0;284.100006
4.2;0;309.399994
4.2;0;315.200012
2.7;0;282.800018
3.6;0;344.700012
3.2;0;297.899994
5.1;0;341.200012
5.4;0;317.100006
5.4;0;303.899994
4.1;0;283.700012
5.4;0;325.600006
5.2;0;313
3.7;0;336.899994
5.2;0;315.200012
2.9;0;300.100006
6;0;294.399994
4.8;0;324.300018
3.6;0;297.899994
4.4;0;321.899994
5.5;0;306.899994
3.8;0;272.100006
5.5;0;311.899994
4.6;0;302.899994
2.8;0;340.200012
4.3;0;333.700012
3;0;315.899994
4.4;0;315.800018
4;0;313.100006
2.8;0;315.800018
4.1;0;278.399994
6.5;0;303.899994
5.8;0;303.100006
8.300000000000001;0;310.399994
4.8;0;319.899994
5.8;0;306.600006
3.1;0;269.800018
5.8;0;290.100006
4.4;0;330.200012
6.3;0;308.899994
2.5;0;7.5
6.8;0;330.700012
7.7;0;320.600006
5.9;0;268.300018
7.3;0;293.399994
10.6;0;304.100006
5;0;355.800018
5.1;0;326.800018
8;0;282.800018
7.3;0;316.700012
8.800000000000001;0;317
7.8;0;317.600006
7.6;0;315.300018
6.9;0;316.899994
6.1;0;294.800018
7.4;0;346
8.800000000000001;0;315.399994
9.199999999999999;0;323.100006
7;0;344.600006
5.7;0;311.800018
5.1;0;311.899994
5.1;0;335.700012
4.2;0;345.100006
6;0;334.100006
2.7;0;321.700012
5;0;329.200012
5.7;0;328.600006
3.5;0;325.700012
4.6;0;352.399994
3.5;0;340.700012
3.9;0;309.600006
6.5;0;321.300018
3.5;0;340
3.3;0;345.700012
3.3;0;334.399994
3.2;0;352.600006
6.1;0;312.700012
7.3;0;314.700012
4.6;0;333
4.5;0;317.300018
5.3;0;297.200012
5;0;341.100006
4;0;312
7.5;0;329.899994
5.2;0;313.200012
4.9;0;308.899994
4.6;0;302.5
4.1;0;310.899994
4.1;0;329.700012
6.2;0;340.600006
4;0;325.100006
3.3;0;273.399994
6.5;0;305.899994
4.3;0;285.100006
3.6;0;274.800018
3.4;0;298.800018
2.2;0;312.399994
4.4;0;273.899994
7.2;0;265.100006
6.8;0;277.5
4.5;0;305.700012
3.9;0;277
4.7;0;270.5
5;0;293.700012
6.1;0;280.300018
7.9;0;281
4.9;0;274.5
6.2;0;286.800018
4.5;0;258.700012
5.2;0;294.300018
4.4;0;275.700012
8.5;0;296.600006
3.4;0;282.100006
3.9;0;284.100006
6.7;0;299.200012
7.3;0;307
6;0;309.600006
5.1;0;304.300018
5.8;0;310.200012
5.8;0;332.5
6.1;0;305
6.8;0;280.5
7.2;0;289
3.1;0;319.100006
6.3;0;298.300018
7;0;288
3.7;0;301.399994
6.8;0;282.899994
6.3;0;299.600006
4.9;0;283.600006
6;0;271.5
3.4;0;0
6;0;282
7.3;0;289.600006
4.2;0;281.899994
4;0;292.300018
3;0;307.200012
4;0;315.399994
4.3;0;292.200012
3;0;288.600006
3.6;0;343.100006
6.6;0;282.399994
6.9;0;325.200012
5.1;0;266.200012
2.8;0;272.800018
5.4;0;294.700012
5.9;0;277
5.2;0;304.600006
3.3;0;302.700012
7.3;0;288.600006
3.8;0;304.800018
6.2;0;285
6.4;0;301.700012
4.9;0;320.200012
3.8;0;276.600006
3.9;0;275.300018
4.1;0;340.600006
5.2;0;283.399994
6.3;0;280.899994
8.199999999999999;0;285.800018
3;0;300.200012
2.4;0;287.800018
6;0;300.5
4;0;297.300018
6.5;0;302.700012
6.4;0;286.899994
6.6;0;293.100006
3.4;0;269.200012
4.3;0;269.100006
3.8;0;299.200012
3;0;318.399994
5.7;0;307.5
3.9;0;285.600006
2.6;0;317.800018
2.8;0;281.399994
3;0;339.600006
4.1;0;310.5
2.2;0;302.700012
3.9;0;270.100006
3.7;0;310.600006
3.9;0;325.600006
3.9;0;334.300018
4;0;262.600006
4.7;0;286.200012
4;0;301.800018
3.6;0;268.100006
2.8;0;296.100006
4.2;0;287
2.3;0;273.899994
4.7;0;274.800018
3.9;0;274.899994
4.2;0;268.300018
3.8;0;260.600006
3.3;0;261.5
4.3;0;271
3.8;0;265.399994
3.3;0;280.100006
3.2;0;293.800018
4.9;0;270
4.1;0;316.399994
3.7;0;265.200012
3.8;0;248.800003
3.1;0;266.200012
2.9;0;239.300003
5.5;0;277.700012
4.6;0;265.700012
4;0;283
4;0;269.5
4;0;278.100006
4.4;0;296.200012
4.5;0;274.600006
4.6;0;264.200012
3.2;0;274.300018
4.3;0;288.5
3.3;0;281.100006
4.9;0;268.5
3.5;0;267.100006
3;0;264.399994
2.2;0;265.600006
3.4;0;273.899994
3;0;292.899994
3.4;0;273.600006
2.7;0;255.100006
2.1;0;258.700012
1.8;0;261.800018
3.1;0;270.100006
2.9;0;300.700012
2.1;0;248.100006
2.7;0;236.199997
1.5;0;270.600006
3.9;0;247
3.2;0;266.5
2.8;0;254.400009
3.7;0;254.199997
2.4;0;253.900009
2.2;0;235.199997
3.4;0;273.200012
1.7;0;265.5
3.1;0;254.699997
2.7;0;253.300003
2.4;0;262.399994
3.6;0;239
2.6;0;282
1.9;0;256
2.5;0;263.200012
2.4;0;264.5
3.2;0;265.899994
2.7;0;247.800003
3.2;0;278.100006
2.2;0;254.300003
2.3;0;239.300003
3;0;251.699997
3.6;0;269
2.7;0;248.699997
4.4;0;270.800018
3;0;251.100006
1.2;0;242.199997
4.2;0;265.100006
4.2;0;262.700012
1.7;0;268.200012
3.2;0;252.900009
4;0;250.699997
3;0;257
3.7;0;256.5
2.8;0;235.699997
1.8;0;254.300003
2.4;0;248
2.9;0;249.300003
4;0;268.100006
3.9;0;276.899994
2.5;0;256.899994
3.5;0;286.800018
3;0;244.100006
2.9;0;264
3.4;0;225.300003
2.5;0;216.600006
3.1;0;244.900009
2.3;0;249.5
4.3;0;241.900009
3.1;0;245
2.6;0;238.199997
3.6;0;256.300018
4.2;0;259
4.5;0;256.700012
1.9;0;251.900009
4.5;0;266.700012
4.1;0;261.899994
2.6;0;267.899994
2.5;0;265.399994
3.3;0;251.300003
3;0;258.700012
1.2;0;232
2.5;0;280.100006
3.4;0;275.399994
2.7;0;257.800018
3.2;0;253.699997
2.1;0;254.400009
1.8;0;274.700012
2.4;0;260
2.7;0;271.899994
2.6;0;283.800018
1.6;0;290.399994
2.9;0;246.5
2.8;0;238.800003
2.4;0;232.300003
2.2;0;273.600006
3;0;245.699997
3.2;0;253
2.2;0;244.300003
3.2;0;252.699997
3;0;254.800003
1.4;0;254.300003
1.3;0;260.700012
2.5;0;227.699997
1.3;0;222.199997
1.8;0;252.300003
2.5;0;258.399994
2.1;0;283.5
1.7;0;262.200012
1.2;0;245
1.5;0;252.400009
3.3;0;250.100006
1.8;0;278.300018
3.3;0;268.300018
2.7;0;274.399994
3.1;0;266.700012
2;0;266.600006
2.9;0;265.399994
3.7;0;285.200012
1.9;0;276
2.2;0;277
2.9;0;252.100006
3.5;0;286.899994
2;0;270.5
2.9;0;266.800018
2.9;0;262.899994
2.5;0;276.100006
2.7;0;272.899994
4.4;0;259.300018
2.7;0;277.100006
2.9;0;255.800003
4.3;0;266.399994
3.7;0;268.200012
3.2;0;266.5
3.2;0;250.800003
4.9;0;276.800018
3.2;0;272.399994
2.5;0;252.900009
1.8;0;279.100006
1;0;263
2.1;0;269.800018
1.6;0;297.5
2.7;0;289.600006
3.3;0;289.800018
3.5;0;287.200012
2.8;0;293.100006
4.2;0;273.100006
3.3;0;277.300018
3.6;0;274.5
2.4;0;286.399994
2.1;0;255.900009
2.1;0;272.100006
3.6;0;278
3.3;0;279
3;0;264
4.8;0;258.800018
3.4;0;278.800018
3.3;0;266.200012
3.1;0;301.300018
3.9;0;280.399994
3.2;0;287.100006
2.7;0;256.100006
3.2;0;260.200012
3.6;0;304.399994
1.9;0;276.5
1.7;0;285
1.8;0;291.200012
4.5;0;275.399994
4.4;0;279.899994
3.8;0;261.399994
2.4;0;255
3.7;0;259.200012
2.7;0;256.399994
3.7;0;282.600006
2.7;0;271
3.4;0;271.800018
3.7;0;258.600006
3.4;0;270.5
2.5;0;265.399994
2.1;0;282.600006
4.1;0;282.5
3.3;0;276.5
5.1;0;279.100006
4;0;255.5
2.5;0;268
3.7;0;267.800018
5;0;281.800018
4;0;289.700012
2.4;0;276
2.7;0;274.399994
2.9;0;280.800018
2.8;0;263.5
4.4;0;273.800018
4.6;0;273.899994
3.1;0;257.399994
2.8;0;239.800003
5;0;273.300018
2.1;0;273.100006
4;0;287.899994
3.3;0;273.700012
3.5;0;264.300018
3.7;0;273.600006
4.4;0;272.100006
4;0;281.899994
5.2;0;283.100006
6.3;0;271.800018
3.8;0;269.700012
3.6;0;308.600006
3.5;0;296.700012
3.7;0;288.600006
3.7;0;257
3.2;0;285.200012
4;0;265
3.9;0;260.600006
3.4;0;297.399994
4.6;0;257.300018
5.9;0;267.700012
5.8;0;284.899994
4;0;261.100006
4.5;0;287.300018
5.1;0;274.399994
5.5;0;291.100006
5.9;0;285.300018
5.7;0;266
4.7;0;277
5;0;270.899994
3.4;0;278.5
5.6;0;267.800018
4.8;0;268.399994
7.5;0;269.700012
5.3;0;283.5
6.2;0;290.100006
5.4;0;279.200012
4.2;0;301.100006
4.7;0;260.300018
4.8;0;310.100006
7.5;0;283.600006
5.1;0;270.100006
5.2;0;275
3.5;0;281.899994
6;0;282.700012
5.1;0;270.899994
3.7;0;268
4.9;0;294.700012
6.3;0;272
2.8;0;285.300018
5.1;0;292.200012
3.1;0;274.600006
3.2;0;264.700012
5.6;0;319.800018
7.3;0;297.300018
7.2;0;305.399994
5.2;0;280
3.7;0;268.300018
3.3;0;265.5
5.3;0;271.399994
5;0;283.700012
4.2;0;268.800018
4.9;0;278.200012
6.4;0;279.899994
3.5;0;285.100006
4.6;0;300.200012
7.2;0;287.899994
4.3;0;290.899994
4.5;0;281.300018
3;0;300.899994
7.8;0;270.5
7;0;291.5
5;0;264.899994
4.7;0;289.200012
4.6;0;286.5
4.3;0;278.399994
3.1;0;286.600006
6.1;0;278
4.2;0;284.200012
6;0;292.200012
6.4;0;302.800018
4.9;0;283.899994
5.2;0;297.800018
4.4;0;277.399994
4;0;289.5
3.9;0;300.5
4.2;0;311.300018
3.3;0;252.600006
4.2;0;265.399994
3;0;280.300018
3.6;0;271.800018
6.2;0;286.800018
5.8;0;277.300018
4.6;0;256.700012
5.2;0;312.200012
4.5;0;299.600006
5.3;0;285.5
4.1;0;309.800018
4.7;0;277.100006
6.6;0;276.899994
3.7;0;265.399994
6.3;0;290
4.5;0;259.100006
3.8;0;278.600006
4.6;0;276.5
6.6;0;293.800018
5.7;0;266
3.9;0;293.300018
5;0;314.700012
5.1;0;283.399994
4.5;0;319.5
2.8;0;276.800018
5.6;0;290
3.8;0;303.100006
6.7;0;290.100006
3.2;0;308
5.2;0;294.899994
3;0;328.600006
3.7;0;316.300018
3.9;0;268.899994
3.2;0;303.200012
5.8;0;283.700012
4.8;0;304.800018
5;0;268.5
6;0;310.5
5.6;0;269.600006
4.2;0;286.5
3.8;0;272.300018
3.8;0;295.100006
4;0;285.5
2.1;0;303.300018
5.9;0;284.700012
4.9;0;280.800018
2.6;0;255.100006
4.3;0;276.600006
3.5;0;281.899994
6.1;0;269.800018
4.8;0;277.100006
6.3;0;274.100006
5.4;0;280.5
4.9;0;271.800018
6.7;0;284.200012
3;0;254.400009
4.5;0;321.200012
4.6;0;284.600006
5.6;0;278.100006
1.9;0;295.200012
6.8;0;284.100006
6.1;0;289.200012
2.8;0;223.199997
5.6;0;278.399994
4.5;0;307.600006
5.1;0;286
4.2;0;287.200012
4.9;0;274.5
4.6;0;290
6.1;0;272.5
6.5;0;288.100006
4.4;0;300.899994
3.7;0;298.5
3;0;298.600006
4.1;0;293.100006
5.1;0;303.200012
4.6;0;332.700012
4.2;0;272.600006
7;0;294.5
8.699999999999999;0;280
7.1;0;284
3.6;0;327.200012
4.4;0;308.100006
5.4;0;285.200012
6.5;0;301.100006
5.9;0;296.200012
4.1;0;277.800018
3.6;0;319.300018
4;0;340.200012
3.9;0;316.100006
3.4;0;300.200012
4;0;273.100006
8;0;290.100006
4.9;0;265.800018
3.6;0;291.800018
3.2;0;295.800018
4.6;0;274.399994
3.5;0;278.200012
3.8;0;282
7.7;0;305.800018
5.4;0;276.300018
7;0;283.899994
6;0;290.600006
5.8;0;295.700012
7;0;302
5.2;0;288
5.5;0;307.100006
4.6;0;285.800018
6.8;0;285.700012
7.2;0;290.800018
6.5;0;292.300018
5.8;0;313.5
5.8;0;294.399994
4.8;0;272.300018
4.4;0;279.899994
5.7;0;273.899994
10;0;283.600006
4.6;0;307.100006
7.8;0;280.899994
6.2;0;305.100006
5.3;0;268.300018
4.9;0;282
4.8;0;294.100006
6;0;290
5;0;229
5.3;0;279.700012
7.7;0;297.100006
5.1;0;281.899994
5.6;0;312.100006
6.6;0;285
5.2;0;279.899994
4.5;0;346.100006
5.6;0;288.899994
8;0;283.600006
4.9;0;277.899994
5.4;0;271.899994
6.7;0;278
9.300000000000001;0;285.700012
6.5;0;303
6.2;0;261.899994
5.2;0;287.200012
4.5;0;306.399994
7.4;0;297.399994
3;0;285.700012
7.6;0;307.800018
4.5;0;291.800018
6.9;0;283.300018
6.3;0;284.200012
6.8;0;298.399994
5.7;0;287.600006
4.6;0;284.899994
4.1;0;285.5
5.1;0;290
6.6;0;284.200012
5.7;0;309.600006
5.3;0;289.100006
6;0;291.300018
3.8;0;305.600006
5.5;0;288.200012
3.9;0;316.800018
4.3;0;288.899994
5.6;0;282
5.5;0;278
5.4;0;289.800018
6.5;0;295.5
3.2;0;283
4.3;0;292.100006
4.6;0;266
4.1;0;309.5
3.4;0;300.200012
4.8;0;274.800018
3.8;0;299.100006
4.2;0;308.300018
2.9;0;305.300018
5.5;0;277.5
3.4;0;309.700012
5.5;0;307.399994
5.1;0;288.100006
4.3;0;288.700012
4;0;265.200012
4.3;0;288.300018
4.4;0;303.100006
4.4;0;278.700012
3.7;0;265.300018
4.7;0;282.600006
4.4;0;277.800018
5.2;0;262.600006
4.3;0;273.200012
4.7;0;278.399994
5.2;0;271.5
4.3;0;273.700012
4;0;284
2.6;0;270.800018
2;0;284.100006
3.3;0;255.699997
3.5;0;303.5
6;0;276.5
4.1;0;287.600006
2.9;0;274.600006
3;0;271.5
1.4;0;283.700012
5.3;0;280.700012
3;0;260
3.5;0;279.800018
2.6;0;276.800018
2.6;0;266.5
4.5;0;267.399994
4.1;0;290.800018
4.9;0;264.5
3;0;272.399994
4.2;0;319.700012
3.2;0;274.899994
3.6;0;274.100006
4.3;0;248.300003
3.7;0;263.700012
4.8;0;271.300018
3.2;0;245.400009
3;0;269.399994
4.4;0;277.600006
4.4;0;264.200012
3.7;0;261.800018
3.9;0;255
4;0;263.899994
6.4;0;270.600006
5.2;0;282.5
5.3;0;259.399994
5.9;0;269.300018
3.8;0;265
4.2;0;255.699997
4.9;0;263.200012
3.7;0;261.300018
7.2;0;254.300003
5.4;0;248
4.3;0;270.800018
2.2;0;253.5
4.2;0;252.100006
4.1;0;248.400009
3.2;0;267.600006
2.2;0;233.800003
3.1;0;255
5;0;250.900009
2.7;0;234.400009
2.9;0;205.800003
3;0;271.700012
2.1;0;248.800003
4.7;0;244.600006
2.2;0;245.600006
5.2;0;255.199997
3.6;0;233.699997
3.9;0;247
4.2;0;256.600006
2.4;0;241.300003
3.8;0;282.700012
5.4;0;256.399994
3.5;0;232.300003
4;0;259.100006
2.4;0;252.699997
3.5;0;284.800018
5.1;0;255.600006
4.8;0;279
2.4;0;255.800003
2.5;0;270.100006
2.2;0;265.200012
3.2;0;266.600006
3;0;269.5
3.4;0;263.399994
2.8;0;254.699997
2.2;0;288.399994
2;0;257.200012
2.4;0;270.399994
3.4;0;262.100006
2.5;0;250.800003
2.1;0;238.800003
2.7;0;269.100006
3.4;0;247.199997
4.5;0;254.199997
2.9;0;288.5
3;0;240.300003
2.8;0;257.399994
2.3;0;264.100006
3.1;0;259
2.9;0;267
2.3;0;254.199997
3.8;0;256.300018
3.8;0;237
2.9;0;269.399994
1.9;0;264.100006
3;0;274.100006
3;0;227
4.1;0;248.800003
4.9;0;270.800018
4;0;275.200012
3.9;0;264.899994
2.9;0;264.399994
5.2;0;262.899994
3.2;0;275.399994
1.3;0;244.800003
3.1;0;310.100006
2.7;0;249.699997
1.9;0;286.200012
2.6;0;245
3.2;0;249.800003
2.4;0;259.5
3;0;293.300018
2.4;0;248.800003
3.1;0;251.900009
4.6;0;278.800018
3.1;0;259.200012
2.2;0;317.300018
3.7;0;253.800003
3.3;0;260.5
3.4;0;258.5
3.6;0;265
1.8;0;261.5
3.5;0;290.399994
1.9;0;259.899994
4.1;0;263.5
3;0;268.100006
3.8;0;244.5
2.6;0;269.5
4.1;0;274.200012
3.7;0;241.5
2.2;0;257.700012
2.5;0;247.699997
3.3;0;265.300018
2.9;0;257.300018
2.4;0;262.800018
3.5;0;265.800018
6;0;270.399994
4.1;0;269.899994
3.8;0;282.399994
3.7;0;274.899994
3.6;0;258.700012
4.2;0;280.300018
2.7;0;268.700012
3;0;254.900009
3.7;0;295.5
3.2;0;254.100006
3.6;0;251.5
2.5;0;284
3.8;0;272.200012
2.7;0;277.600006
2.3;0;264.899994
2.6;0;255.900009
1.8;0;265.300018
3.9;0;254.600006
3;0;257.899994
4.1;0;270.600006
1.8;0;253
3.6;0;265.800018
2.3;0;254.600006
2.3;0;260.899994
2.3;0;265.100006
2.4;0;261.399994
3.8;0;254.900009
4.3;0;263.899994
3.6;0;252
2.5;0;262.300018
3;0;259.200012
2.5;0;261.600006
1.8;0;240.900009
1.7;0;256.5
2.8;0;268.5
2.3;0;277
1.8;0;249.5
3;0;269.700012
1.1;0;283.700012
1.7;0;260.300018
2.5;0;252
2.5;0;262.899994
2.8;0;259.800018
3.5;0;266.600006
1.6;0;220.600006
4.8;0;262.5
2.8;0;249.900009
1.6;0;271.800018
1.5;0;275
2.4;0;250.800003
2.6;0;254.900009
2.8;0;272.100006
3.3;0;259.600006
2.5;0;244.199997
3.2;0;270.399994
3.8;0;273.899994
2.9;0;283
1.4;0;296.399994
1.9;0;232.600006
3.7;0;266.800018
2.5;0;235.199997
3.4;0;271.399994
3.5;0;268.5
2.9;0;251
2.9;0;260.600006
3.1;0;256.5
3.1;0;285
3.8;0;268.300018
4.1;0;270.600006
1.8;0;284.200012
2.7;0;272.200012
2.5;0;256.600006
2.6;0;256.300018
4.3;0;275.899994
4.9;0;292.200012
3.8;0;268.300018
3.4;0;271.399994
4.6;0;293.100006
5.5;0;275.600006
2.7;0;281.800018
4.4;0;268.600006
4;0;284.399994
4.8;0;272.100006
2.5;0;199
4.5;0;286.899994
4.4;0;291.600006
